attempt,event_sequence,is_post_only_reject,reject_reason,guard_bid,guard_ask,submit_bid,submit_ask,limit_px,retry_allowed,retry_reason
1,255,True,"{""response"": {""data"": {""statuses"": [{""error"": ""Post only order would have immediately matched, bbo was 65487@65488. asset=0""}]}, ""type"": ""order""}, ""status"": ""ok""}",65493.0,65494.0,65493.0,65494.0,65493.0,True,wait_next_public_event_reprice
2,814,True,"{""response"": {""data"": {""statuses"": [{""error"": ""Post only order would have immediately matched, bbo was 65440@65441. asset=0""}]}, ""type"": ""order""}, ""status"": ""ok""}",65445.0,65453.0,65445.0,65453.0,65445.0,False,
